date,open,high,low,close,adj_close,volume
2015-12-28,26.8975,26.9225,26.5450,26.7050,24.0399,106816800
2015-12-29,26.7400,27.3575,26.7150,27.1850,24.4720,123724800
2015-12-30,27.1450,27.1750,26.7950,26.8300,24.1525,100855200
2015-12-31,26.7525,26.7575,26.2050,26.3150,23.6888,163649200
2016-01-04,25.6525,26.3425,25.5000,26.3375,23.7091,270597600
2016-01-05,26.4375,26.4625,25.6025,25.6775,23.1150,223164000
2016-01-06,25.1400,25.5925,24.9675,25.1750,22.6626,273829600
2016-01-07,24.6700,25.0325,24.1075,24.1125,21.7062,324377600
2016-01-08,24.6375,24.7775,24.1900,24.2400,21.8209,283192000
2016-01-11,24.7425,24.7650,24.3350,24.6325,22.1743,198957600
2016-01-12,25.1375,25.1725,24.7100,24.9900,22.4961,196616800
2016-01-13,25.0800,25.2975,24.3250,24.3475,21.9177,249758400
2016-01-14,24.4900,25.1200,23.9350,24.8800,22.3971,252680400
2016-01-15,24.0500,24.4275,23.8400,24.2825,21.8592,319335600
2016-01-19,24.6025,24.6625,23.8750,24.1650,21.7534,212350800
2016-01-20,23.7750,24.5475,23.3550,24.1975,21.7827,289337600
2016-01-21,24.2650,24.4700,23.7350,24.0750,21.6724,208646000
2016-01-22,24.6575,25.3650,24.5925,25.3550,22.8247,263202000
2016-01-25,25.3800,25.3825,24.8025,24.8600,22.3791,207178000
2016-01-26,24.9825,25.2200,24.5175,24.9975,22.5028,300308000
2016-01-27,24.0100,24.1575,23.3350,23.3550,21.0243,533478800
2016-01-28,23.4475,23.6300,23.0975,23.5225,21.1750,222715200
2016-01-29,23.6975,24.3350,23.5875,24.3350,21.9064,257666000
2016-02-01,24.1175,24.1775,23.8500,24.1075,21.7016,163774000
2016-02-02,23.8550,24.0100,23.5700,23.6200,21.2628,149428800
2016-02-03,23.7500,24.2100,23.5200,24.0875,21.6836,183857200
2016-02-04,23.9650,24.3325,23.7975,24.1500,21.8579,185886800
2016-02-05,24.1300,24.2300,23.4225,23.5050,21.2741,185672400
2016-02-08,23.2825,23.9250,23.2600,23.7525,21.4981,216085600
2016-02-09,23.5725,23.9850,23.4825,23.7475,21.4936,177324800
2016-02-10,23.9800,24.0875,23.5250,23.5675,21.3307,169374400
2016-02-11,23.4475,23.6800,23.1475,23.4250,21.2017,200298800
2016-02-12,23.5475,23.6250,23.2525,23.4975,21.2673,161405600
2016-02-16,23.7550,24.2125,23.6525,24.1600,21.8669,196231600
2016-02-17,24.1675,24.5525,24.0375,24.5300,22.2018,179452800
2016-02-18,24.7100,24.7225,24.0225,24.0650,21.7809,156084000
2016-02-19,24.0000,24.1900,23.9500,24.0100,21.7312,141496800
2016-02-22,24.0775,24.2250,23.9800,24.2200,21.9212,137123200
2016-02-23,24.1000,24.1250,23.6375,23.6725,21.4257,127770400
2016-02-24,23.4950,24.0950,23.3300,24.0250,21.7447,145022800
2016-02-25,24.0125,24.1900,23.8125,24.1900,21.8941,110330800
2016-02-26,24.3000,24.5050,24.1450,24.2275,21.9280,115964400
2016-02-29,24.2150,24.5575,24.1625,24.1725,21.8782,140865200
2016-03-01,24.4125,25.1925,24.3550,25.1325,22.7471,201628400
2016-03-02,25.1275,25.2225,24.9100,25.1875,22.7969,132678400
2016-03-03,25.1450,25.4275,25.1125,25.3750,22.9666,147822800
2016-03-04,25.5925,25.9375,25.3425,25.7525,23.3083,184220400
2016-03-07,25.5975,25.7075,25.2400,25.4675,23.0503,143315600
2016-03-08,25.1950,25.4400,25.1000,25.2575,22.8603,126247600
2016-03-09,25.3275,25.3950,25.0675,25.2800,22.8806,108806800
2016-03-10,25.3525,25.5600,25.0375,25.2925,22.8919,134054400
2016-03-11,25.5600,25.5700,25.3750,25.5650,23.1386,109632800
2016-03-14,25.4775,25.7275,25.4450,25.6300,23.1974,100304400
2016-03-15,25.9900,26.2950,25.9625,26.1450,23.6635,160270800
2016-03-16,26.1525,26.5775,26.1475,26.4925,23.9780,153214000
2016-03-17,26.3800,26.6175,26.2400,26.4500,23.9396,137682800
2016-03-18,26.5850,26.6250,26.2975,26.4800,23.9667,176820800
2016-03-21,26.4825,26.9125,26.2850,26.4775,23.9645,142010800
2016-03-22,26.3125,26.8225,26.3025,26.6800,24.1477,129777600
2016-03-23,26.6200,26.7675,26.4750,26.5325,24.0142,102814000
2016-03-24,26.3675,26.5625,26.2225,26.4175,23.9102,104532000
2016-03-28,26.5000,26.5475,26.2650,26.2975,23.8015,77645600
2016-03-29,26.2225,26.9475,26.2200,26.9200,24.3650,124760400
2016-03-30,27.1625,27.6050,27.1500,27.3900,24.7904,182404400
2016-03-31,27.4300,27.4750,27.2200,27.2475,24.6614,103553600
2016-04-01,27.1950,27.5000,27.0500,27.4975,24.8877,103496000
2016-04-04,27.6050,28.0475,27.5675,27.7800,25.1433,149424800
2016-04-05,27.3775,27.6825,27.3550,27.4525,24.8469,106314800
2016-04-06,27.5575,27.7450,27.3000,27.7400,25.1071,105616400
2016-04-07,27.4875,27.6050,27.0300,27.1350,24.5596,127207600
2016-04-08,27.2275,27.4425,27.0425,27.1650,24.5867,94326800
2016-04-11,27.2425,27.6525,27.2075,27.2550,24.6682,117630000
2016-04-12,27.3350,27.6250,27.1650,27.6100,24.9895,108929200
2016-04-13,27.7000,28.0850,27.7000,28.0100,25.3515,133029200
2016-04-14,27.9050,28.0975,27.8325,28.0250,25.3651,101895600
2016-04-15,28.0275,28.0750,27.4325,27.4625,24.8560,187756000
2016-04-18,27.2225,27.2375,26.7350,26.8700,24.3197,243286000
2016-04-19,26.9700,27.0000,26.5575,26.7275,24.1907,129539600
2016-04-20,26.6600,27.0225,26.5150,26.7825,24.2405,122444000
2016-04-21,26.7325,26.7325,26.3800,26.4925,23.9780,126210000
2016-04-22,26.2525,26.6200,26.1550,26.4200,23.9124,134732400
2016-04-25,26.2500,26.4125,26.1275,26.2700,23.7767,112126400
2016-04-26,25.9775,26.3250,25.9775,26.0875,23.6115,224064800
2016-04-27,24.0000,24.6775,23.9200,24.4550,22.1339,458408400
2016-04-28,24.4025,24.4700,23.5625,23.7075,21.4574,328970800
2016-04-29,23.4975,23.6800,23.1275,23.4350,21.2107,274126000
2016-05-02,23.4925,23.5200,23.1000,23.4100,21.1881,192640400
2016-05-03,23.5500,23.9350,23.4200,23.7950,21.5366,227325200
2016-05-04,23.8000,23.9750,23.4550,23.5475,21.3126,164102000
2016-05-05,23.5000,23.5175,23.1700,23.3100,21.2260,143562000
2016-05-06,23.3425,23.3625,22.9625,23.1800,21.1077,174799600
